Transaction ID,Transaction Date,Details,Debit,Credit
7864,2023-06-05 00:00:00,Electricity Bill Cheque # 0007864,24300.0,0.0
7981,2023-06-05 00:00:00,Receipt Cheque # 0007981,0.0,21200.0
7866,2023-06-08 00:00:00,Payment Cheque # 0007866,17400.0,0.0
7867,2023-06-10 00:00:00,Outward Payment Chaeque # 0007867,1700.0,0.0
7982,2023-06-13 00:00:00,Receipt Cheque # 07982,0.0,18500.0
7865,2023-06-20 00:00:00,Payment Cheque # 0007865,30700.0,0.0
7983,2023-06-20 00:00:00,Receipt Cheque # 07983,0.0,11800.0
7868,2023-06-21 00:00:00,Outward Payment Chaeque # 0007868,9500.0,0.0
7870,2023-06-21 00:00:00,Rental Paid Cheque # 7870,16100.0,0.0
7984,2023-06-27 00:00:00,Receipt Ch. No. 0007984,0.0,4700.0
7873,2023-06-29 00:00:00,Payment Cheque # 0007873,1200.0,0.0
7985,2023-06-29 00:00:00,Receipt Ch. No. 0007985,0.0,27900.0
7871,2023-06-30 00:00:00,Payment Cheque # 0007871,2500.0,0.0
